Fecha,Mes,Día de la Semana,Día del Año,Hora,Temperatura (°C),Radiación Solar (W/m²),Generación FV (kWh),Consumo Agua (L),Consumo Energía (kWh)
2023-06-06 20:00:00,6,1,157,20,28.61994409885509,1.252414543594084e-29,9.68492782384731e-31,107.91638298577855,42.385857671534446
2023-06-06 21:00:00,6,1,157,21,28.203647556498893,0.0,0.0,87.67421715731426,39.83646247917772
2023-06-06 22:00:00,6,1,157,22,26.21768899807508,0.0,0.0,109.24590383155703,42.97252245757503
2023-06-06 23:00:00,6,1,157,23,30.775436916501096,0.0,0.0,108.3616544790205,44.335142266743574
2023-06-07 00:00:00,6,2,158,0,29.529405490666218,0.0,0.0,97.68188713586999,43.30728663433863
2023-06-07 01:00:00,6,2,158,1,27.094158325265397,0.0,0.0,113.04137084003503,41.50412751813633
2023-06-07 02:00:00,6,2,158,2,30.203649707363873,0.0,0.0,106.0579328982894,42.19211795021112
2023-06-07 03:00:00,6,2,158,3,27.204858323229583,0.0,0.0,87.88541075215808,44.64052860898181
2023-06-07 04:00:00,6,2,158,4,26.635993014977924,0.0,0.0,114.34697749570478,43.311736495611584
2023-06-07 05:00:00,6,2,158,5,26.680593765039426,0.0,0.0,109.14439991423987,47.15964417795967
2023-06-07 06:00:00,6,2,158,6,24.65786289382382,0.0,0.0,122.53181852501726,43.30556079521102
2023-06-07 07:00:00,6,2,158,7,29.14308476083641,0.0,0.0,98.74676667034835,40.05341409931119
2023-06-07 08:00:00,6,2,158,8,24.5377102433233,0.0,0.0,105.06579978487498,42.710057199359014
2023-06-07 09:00:00,6,2,158,9,25.743112337468474,59.72968624884951,4.618899574585595,118.05616077475128,41.98281171261698
2023-06-07 10:00:00,6,2,158,10,24.048823981842933,204.85716410479222,15.841614573233455,98.24001736389795,40.00466174528755
2023-06-07 11:00:00,6,2,158,11,28.027860614418213,419.38451397276094,32.43102508702503,117.70372057862001,43.370478877471434
2023-06-07 12:00:00,6,2,158,12,27.899359079456254,624.3625370915406,48.28198569375287,117.96452250708145,42.27322502311977
2023-06-07 13:00:00,6,2,158,13,27.54660757362727,782.9954397560259,60.549075856919146,110.53403014670546,43.40830569243033
2023-06-07 14:00:00,6,2,158,14,26.114844610658846,859.2544587891687,66.4461895484762,105.7449382734186,46.76964204330336
2023-06-07 15:00:00,6,2,158,15,25.85553249312672,804.3607292255597,62.20125474214857,100.92335829076261,42.85082919229006
2023-06-07 16:00:00,6,2,158,16,29.128739727093148,632.1741853033541,48.88606083407814,100.1853992479683,45.15850650547956
2023-06-07 17:00:00,6,2,158,17,27.098896136583022,418.76520275811595,32.38313372034444,110.50453365523329,42.72622303611915
2023-06-07 18:00:00,6,2,158,18,28.83271664307229,215.9998448238147,16.703278621131034,78.6216060808928,43.94033201175201
2023-06-07 19:00:00,6,2,158,19,26.429502627751553,59.20492638000457,4.578319868124905,101.8256617861815,43.34899867579001
2023-06-07 20:00:00,6,2,158,20,28.562125485542165,1.289229157975724e-29,9.969615417881283e-31,100.4465856478801,43.644288021459104
2023-06-07 21:00:00,6,2,158,21,30.806556074632127,0.0,0.0,97.51580379258473,42.84629327809111
2023-06-07 22:00:00,6,2,158,22,29.372331600785564,0.0,0.0,109.25333431925327,46.010158019242276
2023-06-07 23:00:00,6,2,158,23,27.37517236356704,0.0,0.0,92.69833148874284,44.37325746952466
2023-06-08 00:00:00,6,3,159,0,28.74597688808028,0.0,0.0,119.72683681981435,43.38604689289754
2023-06-08 01:00:00,6,3,159,1,27.750248598307998,0.0,0.0,116.83391896969081,44.97184599485886
2023-06-08 02:00:00,6,3,159,2,28.24733931675788,0.0,0.0,121.29359487246174,43.411840172367356
2023-06-08 03:00:00,6,3,159,3,27.580356843071414,0.0,0.0,102.4258521015009,45.388096263886325
2023-06-08 04:00:00,6,3,159,4,27.90290853559764,0.0,0.0,109.77611103512395,40.79525051144513
2023-06-08 05:00:00,6,3,159,5,28.655765653516774,0.0,0.0,115.92982331313267,47.417931179632
2023-06-08 06:00:00,6,3,159,6,26.244861548204522,0.0,0.0,106.39005211989195,43.49933214257953
2023-06-08 07:00:00,6,3,159,7,26.199821293388467,0.0,0.0,102.03206366810534,40.87226936021714
2023-06-08 08:00:00,6,3,159,8,25.454493839706,0.0,0.0,108.89490370620665,44.65281129009932
2023-06-08 09:00:00,6,3,159,9,25.031036738361003,57.98012724654104,4.483606090909701,105.64787853983319,45.74196957430779
2023-06-08 10:00:00,6,3,159,10,25.797013562927464,214.0824285475051,16.555004726202938,96.99129711561336,41.10494306613345
2023-06-08 11:00:00,6,3,159,11,28.55050396097668,436.51122285940596,33.75543432736487,83.89431096607913,42.21111174089961
2023-06-08 12:00:00,6,3,159,12,26.446003916384655,616.5406228238431,47.677116678821314,98.4625200007322,45.18460600986671
2023-06-08 13:00:00,6,3,159,13,29.258807875830616,798.1475368998654,61.72078827409441,84.10199719088908,44.28383317888542
2023-06-08 14:00:00,6,3,159,14,28.301006444873547,903.8592339868577,69.89547900777016,98.99822339898323,42.27452154680694
2023-06-08 15:00:00,6,3,159,15,24.294570520492314,802.1058681297981,62.02688622273979,121.888738331472,42.6563625213395
2023-06-08 16:00:00,6,3,159,16,29.541530115811803,595.1957691498848,46.02651809466858,89.21295100900993,40.65381001651697
2023-06-08 17:00:00,6,3,159,17,29.853176238551843,426.77918428498094,33.00285530587155,112.18711106902249,41.17907981323697
2023-06-08 18:00:00,6,3,159,18,26.243853597698717,205.92126482019927,15.923901533878665,119.92500499517391,39.80892798108974
2023-06-08 19:00:00,6,3,159,19,29.071962033158407,59.65552475016734,4.613164662245916,91.97142472746417,42.457986319579085
2023-06-08 20:00:00,6,3,159,20,26.518582472550026,1.3394877324608425e-29,1.0358265221500607e-30,125.64140524813077,44.50993418547332
2023-06-08 21:00:00,6,3,159,21,28.426919700865092,0.0,0.0,106.93340698907255,42.621789860619714
2023-06-08 22:00:00,6,3,159,22,25.702582133458492,0.0,0.0,121.27964011903053,45.38784172975324
2023-06-08 23:00:00,6,3,159,23,24.64536604229927,0.0,0.0,110.40653432250616,41.86291330958195
2023-06-09 00:00:00,6,4,160,0,27.497523515510906,0.0,0.0,103.39346861972295,40.2179952621189
2023-06-09 01:00:00,6,4,160,1,28.01570000218717,0.0,0.0,78.92563120979366,45.50968820204031
2023-06-09 02:00:00,6,4,160,2,27.467798507507634,0.0,0.0,96.85197513252854,43.934446249677876
2023-06-09 03:00:00,6,4,160,3,25.895096778291723,0.0,0.0,114.79750192442903,45.654859607921466
2023-06-09 04:00:00,6,4,160,4,27.463359770474568,0.0,0.0,123.37283297361951,42.52673872510219
2023-06-09 05:00:00,6,4,160,5,28.80174739989831,0.0,0.0,93.95347082719951,46.3809500779379
2023-06-09 06:00:00,6,4,160,6,28.173371834491768,0.0,0.0,107.40333502183009,41.04662740468018
2023-06-09 07:00:00,6,4,160,7,28.62815995593527,0.0,0.0,103.54006942056569,42.62548687349509
2023-06-09 08:00:00,6,4,160,8,26.922927493828375,0.0,0.0,112.17815648505952,44.01533487048869
2023-06-09 09:00:00,6,4,160,9,30.606593724169162,59.0791468806632,4.568593333256146,108.8836801975427,42.261636269587434
2023-06-09 10:00:00,6,4,160,10,25.91081122162728,237.48489819742625,18.364718854951693,104.28319661328521,43.655087641663386
2023-06-09 11:00:00,6,4,160,11,29.23827848891028,446.2365210971862,34.507492118294024,114.39108325498151,45.69542152661316
2023-06-09 12:00:00,6,4,160,12,30.626940080656766,598.9629237398641,46.31783234434604,101.08469590911682,43.9533888575685
2023-06-09 13:00:00,6,4,160,13,29.224974080234634,843.6457773987242,65.23916944906031,108.11240233861028,42.84329065402125
2023-06-09 14:00:00,6,4,160,14,27.858109440607183,820.7972255318804,63.472289809713565,115.70106578353354,45.65260269120868
2023-06-09 15:00:00,6,4,160,15,27.206563801410883,885.6975237028553,68.49103305848072,100.73631187279535,44.22490669337659
2023-06-09 16:00:00,6,4,160,16,30.335333196829353,628.3529911283656,48.59056770063474,104.41044960650791,43.184024024771766
2023-06-09 17:00:00,6,4,160,17,25.417208044213496,513.711421904168,39.72532951549911,102.41980824508228,43.040268196295976
2023-06-09 18:00:00,6,4,160,18,26.322909373977556,238.07904195935907,18.41066402127654,112.52169376558254,42.46467633917164
2023-06-09 19:00:00,6,4,160,19,27.4680423637534,56.21016320556677,4.346734684590447,111.4955765418419,44.886178996425656
2023-06-09 20:00:00,6,4,160,20,30.73846540976084,1.3197107092263422e-29,1.0205329403582824e-30,102.8185547928562,44.961268699049654
2023-06-09 21:00:00,6,4,160,21,29.022693166818634,0.0,0.0,111.40872747211789,45.730635415212646
2023-06-09 22:00:00,6,4,160,22,26.327066377716353,0.0,0.0,79.87935726735407,44.06046592597695
2023-06-09 23:00:00,6,4,160,23,27.642542483967034,0.0,0.0,116.35272407908647,42.111422047406464
2023-06-10 00:00:00,6,5,161,0,27.066090553912673,0.0,0.0,41.41239761389695,26.625816372320855
2023-06-10 01:00:00,6,5,161,1,26.87515885763819,0.0,0.0,27.391572816085816,24.839687077190362
2023-06-10 02:00:00,6,5,161,2,30.25251595921882,0.0,0.0,25.402215955673956,26.288465391478958
2023-06-10 03:00:00,6,5,161,3,25.551250583578252,0.0,0.0,31.880149513854146,28.783917637037618
2023-06-10 04:00:00,6,5,161,4,31.51229855357401,0.0,0.0,23.354667051695014,28.326815181835293
2023-06-10 05:00:00,6,5,161,5,29.951196222474508,0.0,0.0,24.90883494649468,27.774957309829226
2023-06-10 06:00:00,6,5,161,6,30.476460183312657,0.0,0.0,35.533912359621276,25.919008431892827
2023-06-10 07:00:00,6,5,161,7,27.368857818054746,0.0,0.0,40.545996825034074,27.756182481389992
2023-06-10 08:00:00,6,5,161,8,27.994855403947042,0.0,0.0,35.6341002936491,24.68281773512483
2023-06-10 09:00:00,6,5,161,9,25.42843321305584,60.03436460204074,4.64246036661918,61.31867342755983,23.040758254678426
2023-06-10 10:00:00,6,5,161,10,27.245412027971657,222.9075497074126,17.237451779437684,44.94125940754965,26.508084546397388
2023-06-10 11:00:00,6,5,161,11,29.282046537391565,482.0710792255,37.278580260373786,39.80914016492947,25.213544780106723
2023-06-10 12:00:00,6,5,161,12,30.886862965668055,603.2042664545861,46.64581558502611,39.44726840191374,29.532671622935187
2023-06-10 13:00:00,6,5,161,13,26.08042320850036,894.3496687820813,69.16010386289098,33.322973473677074,29.229030780376473
2023-06-10 14:00:00,6,5,161,14,27.563724968134732,884.4722108321982,68.39627955394309,37.50191902072574,24.586373066694815
2023-06-10 15:00:00,6,5,161,15,27.99213840164022,844.5175955807738,65.30658719194629,34.43133843798461,27.353661374529423
2023-06-10 16:00:00,6,5,161,16,25.50315843772029,723.3732703248256,55.93849056312906,42.9637700697517,22.01518952645968
2023-06-10 17:00:00,6,5,161,17,29.477435325622064,454.36990889312193,35.13644739647968,29.663990234261433,26.642979278359313
2023-06-10 18:00:00,6,5,161,18,26.846756178620044,225.18004221477318,17.413183736772364,29.129593546528707,26.592022183855928
2023-06-10 19:00:00,6,5,161,19,27.903956139751216,59.80735255970957,4.624905514223325,44.236067018197275,23.978298762315053
2023-06-10 20:00:00,6,5,161,20,27.390838098281506,1.2845860186147652e-29,9.933709998372256e-31,27.8554770944682,26.294511909938294
2023-06-10 21:00:00,6,5,161,21,26.716059830665913,0.0,0.0,23.0060976422566,24.107682917552836
2023-06-10 22:00:00,6,5,161,22,28.280646871144153,0.0,0.0,24.97408991390613,27.6681194119806
2023-06-10 23:00:00,6,5,161,23,27.863517684969217,0.0,0.0,39.94155493587906,26.336783211219434
2023-06-11 00:00:00,6,6,162,0,27.582600024916353,0.0,0.0,59.22962796570228,28.99412609187943
2023-06-11 01:00:00,6,6,162,1,26.869392546113,0.0,0.0,23.633859302278754,22.946875519015745
2023-06-11 02:00:00,6,6,162,2,28.965365131039597,0.0,0.0,38.96225564474094,24.27246079534273
2023-06-11 03:00:00,6,6,162,3,31.633550326458256,0.0,0.0,34.04853103297616,25.038605885491044
2023-06-11 04:00:00,6,6,162,4,28.60609025515194,0.0,0.0,43.79265917686734,26.989614366623414
2023-06-11 05:00:00,6,6,162,5,30.318552219295945,0.0,0.0,38.874562516192285,26.550519755733013
2023-06-11 06:00:00,6,6,162,6,25.54587193916676,0.0,0.0,44.41266045490357,26.85893058642619
2023-06-11 07:00:00,6,6,162,7,28.641838668061226,0.0,0.0,35.43212620273527,24.7103204753291
2023-06-11 08:00:00,6,6,162,8,26.131579151531554,0.0,0.0,24.163029366509257,22.20269971846801
2023-06-11 09:00:00,6,6,162,9,25.37246593440988,55.87988835471096,4.3211945141338575,25.7106215485804,24.488755771714523
2023-06-11 10:00:00,6,6,162,10,26.847572974555614,220.913364868335,17.083241367775962,34.63057519396265,28.825006595841565
2023-06-11 11:00:00,6,6,162,11,30.710114458300833,475.9020674322705,36.80153027506752,37.18159664586115,24.767837127851156
2023-06-11 12:00:00,6,6,162,12,30.226347446812976,700.6889631168591,54.18431197132934,28.668657534815605,26.36300485824062
2023-06-11 13:00:00,6,6,162,13,28.812325233582484,863.2028515496696,66.75151895479175,52.66136498909414,26.13049558460782
2023-06-11 14:00:00,6,6,162,14,25.260914669693825,909.7760879342408,70.3530296144583,41.92298854791572,26.375943570871662
2023-06-11 15:00:00,6,6,162,15,27.93375448669781,806.6165511909286,62.37569756565133,11.671703938681198,23.33802079479759
2023-06-11 16:00:00,6,6,162,16,28.929715807277155,607.4609864992818,46.97498795538915,31.28174627121037,27.644661670596527
2023-06-11 17:00:00,6,6,162,17,28.67738824863088,436.2021008787728,33.7315299094027,22.213594576097766,25.80990279796071
2023-06-11 18:00:00,6,6,162,18,24.638728622512193,217.66564178104827,16.83209478174263,51.57359539204065,30.629180973708056
2023-06-11 19:00:00,6,6,162,19,26.54568009343394,62.626147829927895,4.842883091071991,10.317365981236005,25.262724092795633
2023-06-11 20:00:00,6,6,162,20,28.198160261176252,1.346672796398313e-29,1.0413827356258668e-30,36.698188375316604,27.96286000160839
2023-06-11 21:00:00,6,6,162,21,29.398897608508065,0.0,0.0,33.744013207055104,25.232811557589066
2023-06-11 22:00:00,6,6,162,22,23.934060147273794,0.0,0.0,40.64984040516592,29.847048176849434
2023-06-11 23:00:00,6,6,162,23,28.00206783851397,0.0,0.0,35.7383797995338,27.470044000814674
2023-06-12 00:00:00,6,0,163,0,28.64399227660001,0.0,0.0,129.247093031907,40.85096823905271
2023-06-12 01:00:00,6,0,163,1,30.05711871387453,0.0,0.0,117.7331508223793,46.23565425663269
2023-06-12 02:00:00,6,0,163,2,29.74360990531698,0.0,0.0,90.17291562465348,44.97203097111815
2023-06-12 03:00:00,6,0,163,3,29.523037374459715,0.0,0.0,122.59600777059754,42.487128468999224
2023-06-12 04:00:00,6,0,163,4,26.758013723438236,0.0,0.0,110.58537945990274,40.195199046579894
2023-06-12 05:00:00,6,0,163,5,24.54189046259549,0.0,0.0,122.61298002914286,45.81749679959853
2023-06-12 06:00:00,6,0,163,6,27.571789222719303,0.0,0.0,105.38305280625536,46.876803309774516
2023-06-12 07:00:00,6,0,163,7,30.361158387259227,0.0,0.0,97.930549338098,45.65978737706501
2023-06-12 08:00:00,6,0,163,8,31.14480379189097,0.0,0.0,96.04007585259572,45.160841252993585
2023-06-12 09:00:00,6,0,163,9,29.778992941437675,61.41241914875979,4.7490253924771375,119.1678065865338,44.536780468544094
2023-06-12 10:00:00,6,0,163,10,29.216576382445574,226.9678449015971,17.551434606452315,116.52562963792951,45.539667955610135
2023-06-12 11:00:00,6,0,163,11,29.117174033614038,457.5151204211536,35.379666758595235,102.63437052816944,42.8976073534077
2023-06-12 12:00:00,6,0,163,12,27.245657243320544,648.1557409662473,50.12191531931705,81.85284636351254,39.79224368050771
2023-06-12 13:00:00,6,0,163,13,28.097774149734864,822.4091345747895,63.596938815260735,119.55059424778831,44.93971279407361
2023-06-12 14:00:00,6,0,163,14,31.696033788494766,839.0946685860623,64.88723198079508,88.17860522362211,44.20671762155344
2023-06-12 15:00:00,6,0,163,15,26.47277872525835,809.4431351494487,62.594277442149355,130.29295767070175,40.61434386237725
2023-06-12 16:00:00,6,0,163,16,31.587452318261807,649.4091242867574,50.21883951312207,94.09970368408392,39.03586189077937
2023-06-12 17:00:00,6,0,163,17,27.71383842785799,426.22262891735323,32.95981685192657,108.69461436716047,43.584281756046835
2023-06-12 18:00:00,6,0,163,18,31.008758955032263,222.7619628620531,17.226193541527397,110.85401353139574,43.11072783025295
2023-06-12 19:00:00,6,0,163,19,25.544264717847028,58.14574402499896,4.496413244531378,112.20235836313734,42.94153365661087
2023-06-12 20:00:00,6,0,163,20,29.529703139171403,1.363764958526711e-29,1.0546001130041257e-30,111.79668240207162,44.58066705046689
2023-06-12 21:00:00,6,0,163,21,26.88435446494686,0.0,0.0,109.85824174040117,41.93125116292177
2023-06-12 22:00:00,6,0,163,22,25.527360352993732,0.0,0.0,104.21310736348988,44.796050890794625
2023-06-12 23:00:00,6,0,163,23,28.794962821663997,0.0,0.0,106.31937339445247,44.81060098118342
2023-06-13 00:00:00,6,1,164,0,30.408417261402462,0.0,0.0,102.2202743872982,38.1741923983566
2023-06-13 01:00:00,6,1,164,1,26.699590807023533,0.0,0.0,109.89722896399438,43.35806018790075
2023-06-13 02:00:00,6,1,164,2,25.391441763293724,0.0,0.0,91.19960747087364,43.895634246722075
2023-06-13 03:00:00,6,1,164,3,28.205784155540616,0.0,0.0,111.89307686118568,44.99154841695461
2023-06-13 04:00:00,6,1,164,4,28.214603026656164,0.0,0.0,107.75174220459071,44.59335365624946
2023-06-13 05:00:00,6,1,164,5,29.486112939319522,0.0,0.0,117.15278570618878,39.99352619344603
2023-06-13 06:00:00,6,1,164,6,30.2886628269395,0.0,0.0,105.70181879476183,43.686710740771176
2023-06-13 07:00:00,6,1,164,7,28.27064332166554,0.0,0.0,114.7607458879503,42.9764525374642
2023-06-13 08:00:00,6,1,164,8,32.10048031379905,0.0,0.0,114.25871390337147,45.645099046845175
2023-06-13 09:00:00,6,1,164,9,28.837943173281108,59.871200533424755,4.629842881170183,107.34781005361869,41.09813036355603
2023-06-13 10:00:00,6,1,164,10,27.696620672196726,230.08561206508156,17.792531694507968,112.26728468632272,43.49024061008703
2023-06-13 11:00:00,6,1,164,11,25.16633896600487,403.55171523704774,31.206673982279458,95.31179890594332,45.23803840215819
2023-06-13 12:00:00,6,1,164,12,27.86415464357819,630.9643979113508,48.792507915568194,122.15411635827054,45.01620561916983
2023-06-13 13:00:00,6,1,164,13,27.71669979338825,900.6463934207347,69.64702988881363,103.2829998125258,43.186599067340985
2023-06-13 14:00:00,6,1,164,14,30.310083276773465,762.9431211758915,58.99842907512692,106.95530472945273,45.85491137898175
2023-06-13 15:00:00,6,1,164,15,29.314440932344233,820.0771271361206,63.416604565361574,98.21011283191689,42.03321640636955
2023-06-13 16:00:00,6,1,164,16,26.030735440945293,708.4339951958293,54.783235682826266,101.05634462703517,44.95971039919542
2023-06-13 17:00:00,6,1,164,17,28.7339824570326,440.65093950180693,34.0755588188753,125.17384353255164,45.29181096937249
2023-06-13 18:00:00,6,1,164,18,29.732536027668633,216.42858967704169,16.736433481712844,110.11736309424528,40.75904875400268
2023-06-13 19:00:00,6,1,164,19,31.445536402986193,59.78187611430302,4.622935419447337,105.7706171610497,46.10115695567973
2023-06-13 20:00:00,6,1,164,20,30.164481619038643,1.302254772067438e-29,1.0070342555700614e-30,105.71490902533509,40.19826484826272
2023-06-13 21:00:00,6,1,164,21,29.91116699283348,0.0,0.0,108.75824971853791,44.24285416445608
2023-06-13 22:00:00,6,1,164,22,28.509645673440854,0.0,0.0,115.9630389137572,42.55775497061413
2023-06-13 23:00:00,6,1,164,23,29.166097695057424,0.0,0.0,110.67684691000993,45.52008420989376
2023-06-14 00:00:00,6,2,165,0,30.920062432991266,0.0,0.0,111.07502582478587,44.228810183619935
2023-06-14 01:00:00,6,2,165,1,25.75549783661965,0.0,0.0,99.69134777044665,47.15103253146357
2023-06-14 02:00:00,6,2,165,2,27.722173977145037,0.0,0.0,105.98508616997695,45.842726845721124
2023-06-14 03:00:00,6,2,165,3,26.875915134066467,0.0,0.0,110.4882816027617,43.83292740368491
2023-06-14 04:00:00,6,2,165,4,29.179358869031198,0.0,0.0,108.61116856001654,45.97924968985549
2023-06-14 05:00:00,6,2,165,5,30.881496982880524,0.0,0.0,104.76433274910784,43.362847697375315
2023-06-14 06:00:00,6,2,165,6,27.227104058136803,0.0,0.0,103.84803130343313,41.39079377235137
2023-06-14 07:00:00,6,2,165,7,23.640443896640072,0.0,0.0,113.27872167711364,42.65440774968032
2023-06-14 08:00:00,6,2,165,8,27.59661114153001,0.0,0.0,113.5250485732281,43.339687447493084
2023-06-14 09:00:00,6,2,165,9,30.24800009561376,62.610665559001895,4.841685846300007,118.81720349290461,37.35359102257482
2023-06-14 10:00:00,6,2,165,10,29.496312437478707,214.1598989967699,16.56099551985388,110.88091514629295,46.336559803651376
2023-06-14 11:00:00,6,2,165,11,29.2774251272001,410.529222774032,31.746244983204733,88.16093009041349,43.375215509939075
2023-06-14 12:00:00,6,2,165,12,27.861066027829988,788.943906232506,61.00907106203677,132.5059863317383,45.49731164006873
2023-06-14 13:00:00,6,2,165,13,25.862991159139376,864.7950211104935,66.87464150521865,108.83506201403014,43.89027114245776
2023-06-14 14:00:00,6,2,165,14,29.451641274827885,874.3691101572624,67.61500628197182,104.822850506433,40.486638262656534
2023-06-14 15:00:00,6,2,165,15,26.7524890115097,868.7942418985988,67.1839014454081,108.34146995804608,43.72807746808999
2023-06-14 16:00:00,6,2,165,16,32.78924609833986,661.12235006992,51.124623838883814,104.96213654356617,43.329531402662376
2023-06-14 17:00:00,6,2,165,17,29.56206704828798,465.53857135031177,36.00012061346729,100.73603588880377,42.19783267522129
2023-06-14 18:00:00,6,2,165,18,27.259756026471045,223.92223953360622,17.31591779359044,115.06861064549408,42.78863331326705
2023-06-14 19:00:00,6,2,165,19,27.19828213680169,59.771620160179644,4.622142326010683,107.43761410167255,43.62225790366123
2023-06-14 20:00:00,6,2,165,20,28.235164218351773,1.3228484259009723e-29,1.0229593382056173e-30,108.0286820194714,38.66071529699191
2023-06-14 21:00:00,6,2,165,21,27.942048787535448,0.0,0.0,83.89500216372922,44.289341467753545
2023-06-14 22:00:00,6,2,165,22,30.654720182638858,0.0,0.0,106.65819472278513,44.77723074632318
2023-06-14 23:00:00,6,2,165,23,28.79388497106704,0.0,0.0,98.15699338564663,44.57106965456284
2023-06-15 00:00:00,6,3,166,0,26.989368101130314,0.0,0.0,103.88332778811579,43.08018308583016
2023-06-15 01:00:00,6,3,166,1,32.23351294925894,0.0,0.0,111.4704932472228,47.57135962098897
2023-06-15 02:00:00,6,3,166,2,28.551248241987814,0.0,0.0,102.97257738857189,44.66505023331905
2023-06-15 03:00:00,6,3,166,3,29.990310930885162,0.0,0.0,104.35227645370507,42.80736348275065
2023-06-15 04:00:00,6,3,166,4,27.23617856405785,0.0,0.0,110.07346412720071,41.16534035792924
2023-06-15 05:00:00,6,3,166,5,29.178862834436416,0.0,0.0,104.04255834672742,40.91322296114084
2023-06-15 06:00:00,6,3,166,6,29.07485156123376,0.0,0.0,98.55456201032682,44.44282409813544
2023-06-15 07:00:00,6,3,166,7,24.673332994755064,0.0,0.0,91.89263583829683,45.08679090629726
2023-06-15 08:00:00,6,3,166,8,32.483181799868646,0.0,0.0,112.47345014785022,43.891614398639575
2023-06-15 09:00:00,6,3,166,9,31.033920500792462,60.94957462195592,4.713233602460916,103.94264636389698,43.52994565364429
2023-06-15 10:00:00,6,3,166,10,27.658240946655393,200.3960782533556,15.496638584986282,92.45248180049023,42.96486477765674
2023-06-15 11:00:00,6,3,166,11,26.248092098035656,459.0014596082595,35.494605441018756,121.5643177320827,44.62834107418087
2023-06-15 12:00:00,6,3,166,12,29.147754806554474,612.4565398735009,47.36129434345334,112.48794728019725,42.09110217823528
2023-06-15 13:00:00,6,3,166,13,28.62602697777616,925.073710019407,71.53599548250195,97.2281870219351,43.603956585198524
2023-06-15 14:00:00,6,3,166,14,29.163969476073827,869.2479299784414,67.21898516693058,102.06133034809598,43.82825576159878
2023-06-15 15:00:00,6,3,166,15,28.835786371335548,821.2657009379334,63.508517035899,119.57181197948917,44.7966448477489
2023-06-15 16:00:00,6,3,166,16,29.46511355755922,638.2412469364754,49.355227008490246,107.35340782254532,42.006499635933245
2023-06-15 17:00:00,6,3,166,17,31.347242977730982,428.987591308871,33.17363152961831,104.92398954699527,41.63441786423804
2023-06-15 18:00:00,6,3,166,18,29.58883798920466,250.794590666922,19.393958028067278,116.6144438527118,43.74266256676435
2023-06-15 19:00:00,6,3,166,19,26.353320581127488,62.733080076403105,4.851152166949874,107.42952346424465,44.05709558386565
2023-06-15 20:00:00,6,3,166,20,31.177757284372273,1.2178252831933136e-29,9.417448903089667e-31,121.40439557158986,43.63250206210585
2023-06-15 21:00:00,6,3,166,21,31.733860705923945,0.0,0.0,104.98068989069272,38.2155201329641
2023-06-15 22:00:00,6,3,166,22,34.756745047971535,0.0,0.0,103.40399915950091,44.3082076354162
2023-06-15 23:00:00,6,3,166,23,26.20564351246817,0.0,0.0,109.27361150133659,48.77991299045619
2023-06-16 00:00:00,6,4,167,0,28.96997455261634,0.0,0.0,118.93908227594821,45.55333532996297
2023-06-16 01:00:00,6,4,167,1,24.320013119937812,0.0,0.0,111.78743918609501,39.80469584701323
2023-06-16 02:00:00,6,4,167,2,29.590508839074207,0.0,0.0,110.3277591005767,42.906127948765686
2023-06-16 03:00:00,6,4,167,3,27.387809929982243,0.0,0.0,101.21844246494616,43.3263362612844
2023-06-16 04:00:00,6,4,167,4,32.33110211596569,0.0,0.0,99.74914528081786,43.07513220710846
2023-06-16 05:00:00,6,4,167,5,26.934980586278623,0.0,0.0,118.95006506352823,41.23910035208196
2023-06-16 06:00:00,6,4,167,6,25.105844450381266,0.0,0.0,120.00073122089701,41.93085703107572
2023-06-16 07:00:00,6,4,167,7,27.541683044910748,0.0,0.0,119.67825884912344,45.584577513377795
2023-06-16 08:00:00,6,4,167,8,24.533234983881513,0.0,0.0,117.20281324671133,45.211217375896254
2023-06-16 09:00:00,6,4,167,9,29.98640943533041,60.438253394087525,4.673693106767731,113.75747535942088,43.493616123891144
2023-06-16 10:00:00,6,4,167,10,24.354044433803146,201.0482599641054,15.54707182874692,113.6044032606574,45.613114025626864
2023-06-16 11:00:00,6,4,167,11,28.541125688682104,435.63727160664183,33.68785163401566,110.62824012796025,42.40326504917483
2023-06-16 12:00:00,6,4,167,12,24.328586886603397,684.2448834353335,52.912690480986875,114.91302936411992,43.0312631550636
2023-06-16 13:00:00,6,4,167,13,27.843614917242505,793.0527458286834,61.32680783004448,108.87540136904825,42.98755684297492
2023-06-16 14:00:00,6,4,167,14,31.770966837924856,920.5681627122214,71.1875812876955,114.88501771978258,40.61410092560353
2023-06-16 15:00:00,6,4,167,15,29.205506309187378,818.9761719534479,63.33146764695055,118.46790579683791,43.205260847031376
2023-06-16 16:00:00,6,4,167,16,26.75722331638592,711.9241468465273,55.05312928158861,96.7146781066904,46.99268437702179
2023-06-16 17:00:00,6,4,167,17,28.42180354843762,479.658057921225,37.09198120426378,120.25544681481432,46.77404246460697
2023-06-16 18:00:00,6,4,167,18,28.52024427040468,215.47270803473444,16.66251510731167,108.71419166514174,43.95135366571641
2023-06-16 19:00:00,6,4,167,19,29.4294712180026,59.95796676520523,4.63655251814014,123.87430628044034,43.27946627648997
2023-06-16 20:00:00,6,4,167,20,25.750493799754135,1.3503848803695823e-29,1.0442532919861142e-30,121.99696963317237,47.254771834946034
2023-06-16 21:00:00,6,4,167,21,29.66934507401045,0.0,0.0,98.98478801720498,43.223651370869135
2023-06-16 22:00:00,6,4,167,22,23.07542726311024,0.0,0.0,109.29865622114784,42.67996318389749
